row,col,lat,lon,population,access_score,access_norm,pop_weight,access_deficit,access_class,color
9,17,9.100569780812075,7.574694794629017,2907,533.5086897550035,5.677108497147352,0.0008455630193144395,7.975594892962038,Medical Desert,#880e4f
9,18,9.100569780812075,7.579243068607818,2814,495.24468661589077,5.20034001465151,0.0008185119836088176,7.759465774004905,Medical Desert,#880e4f
9,19,9.100569780812075,7.583791342586618,2062,458.9282482077787,4.747838137978007,0.0005997767271504555,5.7130029895608985,Medical Desert,#880e4f
9,20,9.100569780812075,7.5883396165654196,2746,426.3165961557587,4.341497802807196,0.0007987327316950296,7.64055767698188,Medical Desert,#880e4f
9,21,9.100569780812075,7.592887890544221,2527,397.1399038972092,3.977956977196669,0.000735031905678565,7.0579265270200295,Medical Desert,#880e4f
9,22,9.100569780812075,7.597436164523022,2701,370.5688337708628,3.646882135487816,0.0007856435208697286,7.56992027658513,Medical Desert,#880e4f
9,23,9.100569780812075,7.601984438501822,2566,345.89052422451164,3.339391041307195,0.0007463758883938258,7.214514788423254,Medical Desert,#880e4f
9,24,9.100569780812075,7.6065327124806235,2266,322.6840988436097,3.050239585491634,0.0006591144828918197,6.390099120209449,Medical Desert,#880e4f
9,25,9.100569780812075,7.611080986459425,2511,300.75997241939785,2.777065541277899,0.0007303779640517913,7.100948892910221,Medical Desert,#880e4f
9,26,9.100569780812075,7.615629260438226,2808,280.0335292792501,2.518814599588954,0.0008167667554987775,7.9619391521668526,Medical Desert,#880e4f
9,27,9.100569780812075,7.620177534417027,2389,260.43987371062093,2.274678161536744,0.0006948916591476422,6.790851103306704,Medical Desert,#880e4f
9,28,9.100569780812075,7.624725808395827,2139,241.9332571321916,2.0440862009895984,0.0006221738212293038,6.094560520033859,Medical Desert,#880e4f
9,29,9.100569780812075,7.629274082374629,2074,224.52866239278777,1.8272254038536422,0.0006032671833705358,5.92244132142877,Medical Desert,#880e4f
9,30,9.100569780812075,7.63382235635343,2220,208.3000457963416,1.6250172637496192,0.0006457344007148454,6.352411052252591,Medical Desert,#880e4f
9,31,9.100569780812075,7.638370630332231,1619,193.3219731560529,1.4383908687678701,0.0004709207183591598,4.641470377471456,Medical Desert,#880e4f
9,32,9.100569780812075,7.642918904311031,1667,179.61779574113902,1.2676371751146398,0.0004848825432394808,4.787359918657358,Medical Desert,#880e4f
9,33,9.100569780812075,7.6474671782898325,1436,167.1506145906134,1.1122964226971002,0.00041769126100293604,4.13045296048882,Medical Desert,#880e4f
9,34,9.100569780812075,7.652015452268634,1073,155.84152729850973,0.971385489591989,0.00031210496034550863,3.090732180484155,Medical Desert,#880e4f
9,35,9.100569780812075,7.656563726247435,1372,145.59149194250975,0.8436703160268488,0.0003990754944958414,3.957086130102426,Medical Desert,#880e4f
9,36,9.100569780812075,7.661112000226235,1250,136.29676693348816,0.7278582845032141,0.00036358918959169227,3.6094277555369105,Medical Desert,#880e4f
9,37,9.100569780812075,7.665660274205036,931,127.8574682189709,0.6227048423288203,0.0002708012284078924,2.691149360455105,Medical Desert,#880e4f
9,38,9.100569780812075,7.670208548183838,843,120.18149606629743,0.5270624292335307,0.00024520454946063726,2.4391216840565892,Medical Desert,#880e4f
9,39,9.100569780812075,7.674756822162639,830,113.18586704197763,0.43989707379743037,0.00024142322188888365,2.40361208200327,Medical Desert,#880e4f
10,0,9.10506133668703,7.4973741369894,1163,175.2441969551342,1.2131422481550056,0.00033828338199611046,3.3417952337062804,Medical Desert,#880e4f
10,1,9.10506133668703,7.501922410968201,1061,195.30882195474675,1.4631469530504808,0.0003086145041254284,3.0409902041164534,Medical Desert,#880e4f
10,2,9.10506133668703,7.506470684947002,1613,221.2958558718244,1.786944718803549,0.0004691754902491197,4.607915836041924,Medical Desert,#880e4f
10,3,9.10506133668703,7.511018958925803,1761,257.133752209341,2.233483973741456,0.000512224450296776,5.0078399928981225,Medical Desert,#880e4f
10,4,9.10506133668703,7.515567232904604,1238,311.6839502422947,2.913178020427187,0.000360098733371612,3.4960841621919356,Medical Desert,#880e4f
10,5,9.10506133668703,7.520115506883405,1966,409.655918883222,4.133906197932462,0.0005718530773898136,5.4821320758052865,Medical Desert,#880e4f
10,6,9.10506133668703,7.524663780862206,2516,647.7673505298478,7.100768434440913,0.0007318323208101581,6.798666023810342,Medical Desert,#880e4f
10,7,9.10506133668703,7.529212054841007,2646,1670.8317215719483,19.84812385107065,0.0007696455965276941,6.1688538531456585,Poor,#e65100
10,8,9.10506133668703,7.533760328819808,3732,1697.0148154643225,20.174364519009373,0.0010855318844449563,8.665327251069591,Poor,#e65100
10,9,9.10506133668703,7.538308602798609,4000,726.6359191335972,8.083468745046751,0.0011634854066934152,10.694354274901729,Medical Desert,#880e4f
10,10,9.10506133668703,7.54285687677741,4824,541.9271947871769,5.78200285058133,0.0014031634004722587,13.220324526586385,Medical Desert,#880e4f
10,11,9.10506133668703,7.5474051507562105,3919,497.68995001335844,5.230807932895056,0.0011399248272078734,10.802975489172436,Medical Desert,#880e4f
10,12,9.10506133668703,7.551953424735012,2761,495.41113043167076,5.202413900260963,0.0008030958019701298,7.613154343360236,Medical Desert,#880e4f
10,13,9.10506133668703,7.556501698713813,3697,506.79008519432836,5.3441953802294195,0.001075351387136389,10.17882507983813,Medical Desert,#880e4f
10,14,9.10506133668703,7.561049972692614,2813,518.2292531794955,5.486727115382043,0.0008182211122571443,7.733275526271511,Medical Desert,#880e4f
10,15,9.10506133668703,7.5655982466714145,3617,522.0896570214856,5.534827646705839,0.0010520816790025207,9.938507713671623,Medical Desert,#880e4f
10,16,9.10506133668703,7.570146520650216,3255,515.9854962398254,5.458769962354252,0.0009467862496967667,8.951033662906193,Medical Desert,#880e4f
10,17,9.10506133668703,7.574694794629017,4417,501.75204354242135,5.281421512466606,0.0012847787603412037,12.169241785049415,Medical Desert,#880e4f
10,18,9.10506133668703,7.579243068607818,3219,482.7517131855727,5.044677891099538,0.0009363148810365259,8.890808112418014,Medical Desert,#880e4f
10,19,9.10506133668703,7.583791342586618,2206,461.5918219211438,4.781026197071562,0.0006416622017914185,6.1098416382706455,Medical Desert,#880e4f
10,20,9.10506133668703,7.5883396165654196,3964,439.4964060564666,4.505717890891004,0.0011530140380331744,11.01062478237029,Medical Desert,#880e4f
10,21,9.10506133668703,7.592887890544221,3143,416.7651391952859,4.2224868978552745,0.000914208658309351,8.756063174931802,Medical Desert,#880e4f
10,22,9.10506133668703,7.597436164523022,3369,393.4293843261399,3.931723999984686,0.000979945583787529,9.414168280829648,Medical Desert,#880e4f
10,23,9.10506133668703,7.601984438501822,3393,369.6634964753881,3.635601656366458,0.0009869264962276895,9.510457801837163,Medical Desert,#880e4f
10,24,9.10506133668703,7.6065327124806235,2358,345.871215195441,3.3391504513078942,0.0006858746472457682,6.629722608668548,Medical Desert,#880e4f
10,25,9.10506133668703,7.611080986459425,2264,322.5400709200932,3.0484450013159448,0.000658532740188473,6.384577317881686,Medical Desert,#880e4f
10,26,9.10506133668703,7.615629260438226,2895,300.02278300911325,2.7678801804264586,0.0008420725630943593,8.187650035156615,Medical Desert,#880e4f
10,27,9.10506133668703,7.620177534417027,2108,278.4214271672313,2.4987278492617278,0.0006131568093274298,5.978356893731207,Medical Desert,#880e4f
10,28,9.10506133668703,7.624725808395827,1758,257.71235328511136,2.240693328075413,0.000511351836241756,4.998940097640959,Medical Desert,#880e4f
10,29,9.10506133668703,7.629274082374629,2074,238.00308142414178,1.9951163140319632,0.0006032671833705358,5.912313013779091,Medical Desert,#880e4f
10,30,9.10506133668703,7.63382235635343,2116,219.5705550463097,1.7654475154545182,0.0006154837801408166,6.04617737036295,Medical Desert,#880e4f
10,31,9.10506133668703,7.638370630332231,2234,202.65953585829274,1.5547366568332612,0.0006498065996382724,6.397038182351745,Medical Desert,#880e4f
10,32,9.10506133668703,7.642918904311031,1740,187.3508952616015,1.363991393724651,0.0005061161519116356,4.992127711573105,Medical Desert,#880e4f
10,33,9.10506133668703,7.6474671782898325,1524,173.58477488607076,1.1924658923954905,0.0004432879399501912,4.380018824611826,Medical Desert,#880e4f
10,34,9.10506133668703,7.652015452268634,1619,161.23054279982372,1.0385324823770103,0.0004709207183591598,4.660300537327568,Medical Desert,#880e4f
10,35,9.10506133668703,7.656563726247435,1384,150.13695689494006,0.9003066909437492,0.00040256595071592164,3.9894162252616487,Medical Desert,#880e4f
10,36,9.10506133668703,7.661112000226235,1341,140.15677268893822,0.7759538556790903,0.00039005848259396743,3.8703180875887617,Medical Desert,#880e4f
10,37,9.10506133668703,7.665660274205036,863,131.15614998447174,0.6638063312100753,0.0002510219764941043,2.493556767214078,Medical Desert,#880e4f
10,38,9.10506133668703,7.670208548183838,1217,123.01699134560904,0.5623926265609417,0.0003539904349864716,3.5199961888137667,Medical Desert,#880e4f
10,39,9.10506133668703,7.674756822162639,677,115.63641841347747,0.47043088005968803,0.0001969199050828605,1.959935330403665,Medical Desert,#880e4f
11,0,9.109552892561984,7.4973741369894,1098,174.565528687226,1.2046860592133435,0.00031937674413734247,3.155292570243504,Medical Desert,#880e4f
11,1,9.109552892561984,7.501922410968201,1253,193.85536331708465,1.4450368962817393,0.00036446180364671233,3.591951961111634,Medical Desert,#880e4f
11,2,9.109552892561984,7.506470684947002,1135,218.3479638662838,1.7502140611947907,0.00033013898414925656,3.2436084522719058,Medical Desert,#880e4f
11,3,9.109552892561984,7.511018958925803,1477,250.99431379667132,2.1569867310263255,0.0004296169864215436,4.203502050301958,Medical Desert,#880e4f
11,4,9.109552892561984,7.515567232904604,1609,297.57532951574706,2.7373849736450593,0.0004680120048424263,4.552007145470148,Medical Desert,#880e4f
11,5,9.109552892561984,7.520115506883405,2234,370.2861825135066,3.6433603081830435,0.0006498065996382724,6.261318039070976,Medical Desert,#880e4f
11,6,9.109552892561984,7.524663780862206,2714,493.119712311618,5.173862890166979,0.0007894248484414822,7.485810891622115,Medical Desert,#880e4f
11,7,9.109552892561984,7.529212054841007,2777,666.3671264561129,7.33252115803568,0.0008077497435969035,7.485213227436817,Medical Desert,#880e4f
11,8,9.109552892561984,7.533760328819808,3337,690.1627025262217,7.6290134160938425,0.0009706377005339816,8.965876201385795,Medical Desert,#880e4f
11,9,9.109552892561984,7.538308602798609,3333,564.5632112962367,6.064047026710507,0.0009694742151272882,9.106848428101367,Medical Desert,#880e4f
11,10,9.109552892561984,7.54285687677741,4490,489.39184721103385,5.12741378810902,0.0013060123690133586,12.390477107301583,Medical Desert,#880e4f
11,11,9.109552892561984,7.5474051507562105,4406,463.8514936850884,4.809181648395299,0.0012815791754727968,12.199457049563032,Medical Desert,#880e4f
11,12,9.109552892561984,7.551953424735012,3701,462.7318365941745,4.7952307502049045,0.0010765148725430825,10.248935003443673,Medical Desert,#880e4f
11,13,9.109552892561984,7.556501698713813,3129,471.88339095336613,4.909258879160655,0.000910136459385924,8.65455504441042,Medical Desert,#880e4f
11,14,9.109552892561984,7.561049972692614,4083,483.2451088322593,5.050825588006356,0.0011876277288823036,11.276427236616573,Medical Desert,#880e4f
11,15,9.109552892561984,7.5655982466714145,2991,492.083432073385,5.160950865389368,0.0008699962128550013,8.250961357788063,Medical Desert,#880e4f
11,16,9.109552892561984,7.570146520650216,3152,496.19046064866956,5.21212433446647,0.0009168265004744112,8.690403633383472,Medical Desert,#880e4f
11,17,9.109552892561984,7.574694794629017,3004,495.2149796126149,5.1999698661644365,0.0008737775404267548,8.28341371627251,Medical Desert,#880e4f
11,18,9.109552892561984,7.579243068607818,3505,489.64419411047413,5.130558023903462,0.0010195040876151051,9.671978388439447,Medical Desert,#880e4f
11,19,9.109552892561984,7.583791342586618,3316,479.917846588926,5.009367987115711,0.0009645294021488412,9.162125750512788,Medical Desert,#880e4f
11,20,9.109552892561984,7.5883396165654196,2670,466.1261530071756,4.837523844303129,0.0007766265089678546,7.390570164153557,Medical Desert,#880e4f
11,21,9.109552892561984,7.592887890544221,3020,448.2479948812035,4.614762459704881,0.0008784314820535284,8.378939557854931,Medical Desert,#880e4f
11,22,9.109552892561984,7.597436164523022,2914,426.59104673768474,4.344917449909704,0.000847599118776153,8.10771636759167,Medical Desert,#880e4f
11,23,9.109552892561984,7.601984438501822,3550,402.0651259578397,4.039325115790657,0.001032593298440406,9.908834979925315,Medical Desert,#880e4f
11,24,9.109552892561984,7.6065327124806235,4118,376.06916110514555,3.71541607081242,0.001197808226190871,11.533046668574622,Medical Desert,#880e4f
11,25,9.109552892561984,7.611080986459425,3716,350.0464844322104,3.391174197249712,0.0010808779428181827,10.44223488917569,Medical Desert,#880e4f
11,26,9.109552892561984,7.615629260438226,3634,324.9296198130136,3.0782187182839618,0.0010570264919809677,10.24488904647589,Medical Desert,#880e4f
11,27,9.109552892561984,7.620177534417027,3471,300.75386707116974,2.7769894687979955,0.001009614461658211,9.81577574382501,Medical Desert,#880e4f
11,28,9.109552892561984,7.624725808395827,2544,277.0328595794391,2.4814263332842246,0.0007399767186570121,7.2161474150008456,Medical Desert,#880e4f
11,29,9.109552892561984,7.629274082374629,2488,253.90958493735164,2.1933109335085623,0.0007236879229633043,7.0781519662446915,Medical Desert,#880e4f
11,30,9.109552892561984,7.63382235635343,2061,232.2616377321131,1.923578075169919,0.0005994858557987822,5.879542773128921,Medical Desert,#880e4f
11,31,9.109552892561984,7.638370630332231,2675,212.73015708183888,1.680216334981015,0.0007780808657262214,7.650074239209277,Medical Desert,#880e4f
11,32,9.109552892561984,7.642918904311031,2202,195.41458076244115,1.4644647050397777,0.0006404987163847251,6.311188387470381,Medical Desert,#880e4f
11,33,9.109552892561984,7.6474671782898325,1658,180.12707350187705,1.273982762748877,0.0004822647010744206,4.7612073191191016,Medical Desert,#880e4f
11,34,9.109552892561984,7.652015452268634,1835,166.60671784533835,1.1055194834172122,0.0005337489303206042,5.27848231903379,Medical Desert,#880e4f
11,35,9.109552892561984,7.656563726247435,1499,154.60448619765407,0.9559719896950823,0.00043601615615835736,4.318479638349382,Medical Desert,#880e4f
11,36,9.109552892561984,7.661112000226235,1510,143.9049555623818,0.8226561166576847,0.0004392157410267642,4.356025058678842,Medical Desert,#880e4f
11,37,9.109552892561984,7.665660274205036,1122,134.3269648934914,0.7033146023899723,0.00032635765657750297,3.2406233552277572,Medical Desert,#880e4f
11,38,9.109552892561984,7.670208548183838,923,125.71897410690637,0.5960592613913382,0.00026847425759450556,2.6687399191766192,Medical Desert,#880e4f
11,39,9.109552892561984,7.674756822162639,884,117.9539142897216,0.49930681831659945,0.00025713027487924475,2.558464058848165,Medical Desert,#880e4f
12,0,9.114044448436939,7.4973741369894,960,172.7849488999246,1.1825000814402364,0.00027923649760641965,2.759345257948129,Medical Desert,#880e4f
12,1,9.114044448436939,7.501922410968201,1276,190.8295690379963,1.4073355783736046,0.00037115184473519944,3.6592849277445105,Medical Desert,#880e4f
12,2,9.114044448436939,7.506470684947002,1253,213.0369742507678,1.6840392689145638,0.00036446180364671233,3.583241237531074,Medical Desert,#880e4f
12,3,9.114044448436939,7.511018958925803,1427,241.14292254378148,2.034238652602924,0.00041507341883787586,4.066298349151953,Medical Desert,#880e4f
12,4,9.114044448436939,7.515567232904604,1806,277.76656955917645,2.4905683405216705,0.0005253136611220769,5.122303653897351,Medical Desert,#880e4f
12,5,9.114044448436939,7.520115506883405,1683,326.189503211709,3.0939168326170052,0.0004895364848662544,4.743906331591758,Medical Desert,#880e4f
12,6,9.114044448436939,7.524663780862206,2197,386.8748711595269,3.8500549366463863,0.0006390443596263583,6.144408007112034,Medical Desert,#880e4f
12,7,9.114044448436939,7.529212054841007,3033,444.89267676213206,4.572955283333277,0.000882212809625282,8.418696123372797,Medical Desert,#880e4f
12,8,9.114044448436939,7.533760328819808,2702,467.22566785073155,4.851223770616066,0.000785934392221402,7.478069561645105,Medical Desert,#880e4f
12,9,9.114044448436939,7.538308602798609,4034,453.8854574539952,4.685005096529506,0.0011733750326503093,11.184023525692375,Medical Desert,#880e4f
12,10,9.114044448436939,7.54285687677741,3412,437.8263816904846,4.484909430788029,0.0009924530519094831,9.479424313882511,Medical Desert,#880e4f
12,11,9.114044448436939,7.5474051507562105,3683,433.67196279648994,4.4331454795741205,0.001071279188212962,10.237878233070807,Medical Desert,#880e4f
12,12,9.114044448436939,7.551953424735012,4074,440.3082190269637,4.51583305935906,0.0011850098867172434,11.314968184961929,Medical Desert,#880e4f
12,13,9.114044448436939,7.556501698713813,3787,453.4749984417892,4.679890787928163,0.001101529808786991,10.499794167392858,Medical Desert,#880e4f
12,14,9.114044448436939,7.561049972692614,2993,469.419435379339,4.878558056884031,0.0008705779555583479,8.28106304566,Medical Desert,#880e4f
12,15,9.114044448436939,7.5655982466714145,2782,485.3799089465285,5.077425141827521,0.0008092041003552703,7.6811736791513265,Medical Desert,#880e4f
12,16,9.114044448436939,7.570146520650216,3769,499.4769723153727,5.253074184233685,0.0010962941244568704,10.38704980821756,Medical Desert,#880e4f
12,17,9.114044448436939,7.574694794629017,3129,510.39135589789083,5.389067119397745,0.000910136459385924,8.610885947115063,Medical Desert,#880e4f
12,18,9.114044448436939,7.579243068607818,3491,516.9414511217424,5.470681135284305,0.0010154318886916782,9.598808479153615,Medical Desert,#880e4f
12,19,9.114044448436939,7.583791342586618,3993,517.8033662127314,5.481420574868739,0.0011614493072317016,10.977853859384327,Medical Desert,#880e4f
12,20,9.114044448436939,7.5883396165654196,3519,511.58547212683254,5.403945776508617,0.001023576286538532,9.682627790327892,Medical Desert,#880e4f
12,21,9.114044448436939,7.592887890544221,3295,497.3141461929883,5.226125427081365,0.0009584211037637007,9.08332814761392,Medical Desert,#880e4f
12,22,9.114044448436939,7.597436164523022,2937,475.1826923078377,4.950368088104348,0.0008542891598646401,8.119987019145663,Medical Desert,#880e4f
12,23,9.114044448436939,7.601984438501822,3508,447.0339864995908,4.599635946889836,0.0010203767016701251,9.734430881064172,Medical Desert,#880e4f
12,24,9.114044448436939,7.6065327124806235,4526,415.96388015375237,4.2125032310672195,0.0013164837376735993,12.610268176876243,Medical Desert,#880e4f
12,25,9.114044448436939,7.611080986459425,2808,385.2201228397851,3.8294368156816883,0.0008167667554987775,7.854891886654585,Medical Desert,#880e4f
12,26,9.114044448436939,7.615629260438226,2493,356.96754525915225,3.4774104348886734,0.000725142279721671,6.9992610641884,Medical Desert,#880e4f
12,27,9.114044448436939,7.620177534417027,2919,330.6402865956003,3.1493734776559688,0.0008490534755345198,8.223136105649195,Medical Desert,#880e4f
12,28,9.114044448436939,7.624725808395827,3569,302.8465298033369,2.8030639919356726,0.0010381198541221997,10.090206902981652,Medical Desert,#880e4f
12,29,9.114044448436939,7.629274082374629,2803,273.6251958322058,2.4389669317491087,0.0008153123987404107,7.954271989446816,Medical Desert,#880e4f
12,30,9.114044448436939,7.63382235635343,2736,246.6610981555264,2.102994976999833,0.000795824018178296,7.790878790502481,Medical Desert,#880e4f
12,31,9.114044448436939,7.638370630332231,2558,223.4442001757495,1.8137130328750577,0.000744048917580439,7.305540053913168,Medical Desert,#880e4f
12,32,9.114044448436939,7.642918904311031,2401,203.6489479559413,1.5670647057999088,0.0006983821153677224,6.8743801572617595,Medical Desert,#880e4f
12,33,9.114044448436939,7.6474671782898325,1793,186.6324897835905,1.355040080180097,0.0005215323335503233,5.144653613996178,Medical Desert,#880e4f
12,34,9.114044448436939,7.652015452268634,1492,171.85379950060894,1.170897984177317,0.00043398005669664384,4.288985929610513,Medical Desert,#880e4f
12,35,9.114044448436939,7.656563726247435,1601,158.90329239249,1.0095350029167873,0.00046568503402903943,4.609837806071713,Medical Desert,#880e4f
12,36,9.114044448436939,7.661112000226235,1794,147.47031742552468,0.8670804326096565,0.0005218232049019967,5.1729857799947485,Medical Desert,#880e4f
12,37,9.114044448436939,7.665660274205036,916,137.31389059526435,0.7405316188371213,0.0002664381581327921,2.644650993271715,Medical Desert,#880e4f
12,38,9.114044448436939,7.670208548183838,1020,128.24278680510733,0.6275059018761401,0.0002966887787068209,2.9482703911023136,Medical Desert,#880e4f
12,39,9.114044448436939,7.674756822162639,885,120.10241675921799,0.5260771031270067,0.00025742114623091814,2.560669125219902,Medical Desert,#880e4f
13,0,9.118536004311894,7.4973741369894,905,170.2114087921645,1.1504338387275188,0.0002632385732643852,2.6021018764096815,Medical Desert,#880e4f
13,1,9.118536004311894,7.501922410968201,1145,186.82562286785162,1.3574465133796803,0.0003330476976659901,3.285267533061318,Medical Desert,#880e4f
13,2,9.118536004311894,7.506470684947002,1170,206.59597442430615,1.603784578838001,0.0003403194814578239,3.3486149009542188,Medical Desert,#880e4f
13,3,9.118536004311894,7.511018958925803,1688,230.35906225847148,1.899872034322491,0.0004909908416246212,4.816626439335104,Medical Desert,#880e4f
13,4,9.118536004311894,7.515567232904604,1529,258.95669589866475,2.256197804630359,0.000444742296708558,4.347080307739568,Medical Desert,#880e4f
13,5,9.118536004311894,7.520115506883405,1578,292.57673432867506,2.675102607806674,0.0004589949929405523,4.467164059146976,Medical Desert,#880e4f
13,6,9.118536004311894,7.524663780862206,2234,329.0567624929004,3.129642808580519,0.0006498065996382724,6.294699741230116,Medical Desert,#880e4f
13,7,9.118536004311894,7.529212054841007,2855,361.9587779658348,3.5396010644131684,0.000830437709027425,8.01043527039402,Medical Desert,#880e4f
13,8,9.118536004311894,7.533760328819808,4223,383.6162993987115,3.8094532173788136,0.001228349718116573,11.815563102591176,Medical Desert,#880e4f
13,9,9.118536004311894,7.538308602798609,3165,394.1163598718945,3.940283697391944,0.0009206078280461648,8.843332678807476,Medical Desert,#880e4f
13,10,9.118536004311894,7.54285687677741,4370,401.2609196005969,4.029304725525629,0.001271107806812556,12.198909998861325,Medical Desert,#880e4f
13,11,9.118536004311894,7.5474051507562105,2798,411.5169256750618,4.15709429408733,0.0008138580419820439,7.800251957568376,Medical Desert,#880e4f
13,12,9.118536004311894,7.551953424735012,4221,426.928662227103,4.349124130114381,0.0012277679754132264,11.74370822132713,Medical Desert,#880e4f
13,13,9.118536004311894,7.556501698713813,4561,447.04084577896793,4.59972141333222,0.0013266642349821667,12.656413760826718,Medical Desert,#880e4f
13,14,9.118536004311894,7.561049972692614,3762,470.61477120714466,4.893451910164982,0.001094258024995157,10.40711034768898,Medical Desert,#880e4f
13,15,9.118536004311894,7.5655982466714145,4382,496.2679862049454,5.2130903008784495,0.0012745982630326363,12.081523046073167,Medical Desert,#880e4f
13,16,9.118536004311894,7.570146520650216,3744,522.4915134295909,5.53983476708415,0.0010890223406650366,10.286923024155614,Medical Desert,#880e4f
13,17,9.118536004311894,7.574694794629017,3688,547.3781753343478,5.849921926223798,0.0010727335449713289,10.099794701140933,Medical Desert,#880e4f
13,18,9.118536004311894,7.579243068607818,3925,568.3366031551669,6.111063390991676,0.0011416700553179137,10.719018745214663,Medical Desert,#880e4f
13,19,9.118536004311894,7.583791342586618,4479,582.0646804954267,6.282114877092224,0.0013028127841449516,12.209685884115222,Medical Desert,#880e4f
13,20,9.118536004311894,7.5883396165654196,2934,584.9066523449712,6.317525772316049,0.00085341654580962,7.995017355828879,Medical Desert,#880e4f
13,21,9.118536004311894,7.592887890544221,4856,573.740338561873,6.178393793414492,0.001412471283725806,13.25203245598329,Medical Desert,#880e4f
13,22,9.118536004311894,7.597436164523022,3801,547.826441352307,5.855507309132112,0.0011056020077104178,10.408634013390229,Medical Desert,#880e4f
13,23,9.118536004311894,7.601984438501822,3505,510.64571373581833,5.392236411433362,0.0010195040876151051,9.64530016986672,Medical Desert,#880e4f
13,24,9.118536004311894,7.6065327124806235,4366,468.95860049555796,4.872816066234943,0.0012699443214058627,12.080622704801595,Medical Desert,#880e4f
13,25,9.118536004311894,7.611080986459425,3734,429.8802261565351,4.38590053979919,0.001086113627148303,10.38477763712373,Medical Desert,#880e4f
13,26,9.118536004311894,7.615629260438226,4877,399.60013227314244,4.0086113586821215,0.0014185795821109466,13.617142398505019,Medical Desert,#880e4f
13,27,9.118536004311894,7.620177534417027,2869,379.470130266952,3.7577920579874835,0.0008345099079508521,8.031507609067564,Medical Desert,#880e4f
13,28,9.118536004311894,7.624725808395827,3279,346.3094916623481,3.344611364670284,0.0009537671621369272,9.218673572396021,Medical Desert,#880e4f
13,29,9.118536004311894,7.629274082374629,3080,299.7568274823437,2.7645663814899404,0.0008958837631539297,8.71116461820549,Medical Desert,#880e4f
13,30,9.118536004311894,7.63382235635343,3813,262.6232562108797,2.301883050621971,0.001109092463930498,10.835624524875564,Medical Desert,#880e4f
13,31,9.118536004311894,7.638370630332231,2591,234.36477674933735,1.9497831325465442,0.0007536476721856596,7.38953176994554,Medical Desert,#880e4f
13,32,9.118536004311894,7.642918904311031,2047,211.72162066816503,1.6676499975348016,0.0005954136568753553,5.854842410411516,Medical Desert,#880e4f
13,33,9.118536004311894,7.6474671782898325,1422,192.87454555060935,1.4328159324576644,0.0004136190620795091,4.076926622583519,Medical Desert,#880e4f
13,34,9.118536004311894,7.652015452268634,1524,176.8153226562421,1.2327184334695458,0.0004432879399501912,4.378234478010778,Medical Desert,#880e4f
13,35,9.118536004311894,7.656563726247435,1727,162.9214107032478,1.059600652413626,0.0005023348243398821,4.970120812638759,Medical Desert,#880e4f
13,36,9.118536004311894,7.661112000226235,1306,150.77005795991712,0.9081951137237242,0.00037987798528540007,3.76427951984926,Medical Desert,#880e4f
13,37,9.118536004311894,7.665660274205036,1521,140.05407206690694,0.7746742086035029,0.00044241532589517113,4.389880484705521,Medical Desert,#880e4f
13,38,9.118536004311894,7.670208548183838,851,130.53974851868338,0.6561259850010366,0.00024753152027402406,2.4590740164843803,Medical Desert,#880e4f
13,39,9.118536004311894,7.674756822162639,942,122.04363198093144,0.5502645942290058,0.00027400081327629927,2.724930838129403,Medical Desert,#880e4f
14,0,9.12302756018685,7.4973741369894,753,167.15602279517495,1.112363808785076,0.0002190261278100354,2.1658976043249325,Medical Desert,#880e4f
14,1,9.12302756018685,7.501922410968201,1078,182.38585520234963,1.302127123904934,0.00031355931710387537,3.094763761863347,Medical Desert,#880e4f
14,2,9.12302756018685,7.506470684947002,1129,199.98938939282414,1.521466701419688,0.00032839375603921643,3.233973543915384,Medical Desert,#880e4f
14,3,9.12302756018685,7.511018958925803,1359,220.3152811136831,1.774726782856987,0.0003952941669240878,3.882787754726146,Medical Desert,#880e4f
14,4,9.12302756018685,7.515567232904604,1196,243.51634617151805,2.0638114491867467,0.00034788213660133115,3.407025052364774,Medical Desert,#880e4f
14,5,9.12302756018685,7.520115506883405,2200,269.18880804333315,2.3836896554491322,0.0006399169736813784,6.246633389762722,Medical Desert,#880e4f
14,6,9.12302756018685,7.524663780862206,1962,295.88945870319344,2.7163790672305366,0.0005706895919831202,5.5518749936762735,Medical Desert,#880e4f
14,7,9.12302756018685,7.529212054841007,2286,321.11988823803995,3.0307495620873897,0.0006649319099252868,6.447794889770468,Medical Desert,#880e4f
14,8,9.12302756018685,7.533760328819808,2517,342.7172589151937,3.2998522382034046,0.0007321231921618315,7.079642086188731,Medical Desert,#880e4f
14,9,9.12302756018685,7.538308602798609,2788,360.91198490715425,3.5265580501665963,0.0008109493284653104,7.823507296395451,Medical Desert,#880e4f
14,10,9.12302756018685,7.54285687677741,3885,378.3247579141659,3.7435207483039354,0.0011300352012509796,10.87732099029011,Medical Desert,#880e4f
14,11,9.12302756018685,7.5474051507562105,4017,397.90641485478585,3.9875076837636643,0.0011684302196718621,11.2183897488303,Medical Desert,#880e4f
14,12,9.12302756018685,7.551953424735012,3696,421.55085603561145,4.282116805037791,0.0010750605157847156,10.290251687739724,Medical Desert,#880e4f
14,13,9.12302756018685,7.556501698713813,3111,450.1076350689947,4.637933528008898,0.0009049007750558036,8.629320786142781,Medical Desert,#880e4f
14,14,9.12302756018685,7.561049972692614,3919,483.81036429195285,5.0578686563115935,0.0011399248272078734,10.822689266670123,Medical Desert,#880e4f
