row,col,lat,lon,population,income_index,vehicle_rate,food_access,food_access_norm,is_food_desert,food_class,desert_cluster,color
11,24,5.601322314049586,-0.11724936968101635,1816,35.9,0.38,426.503017073054,14.034074077841376,True,Food Desert,0.0,#880e4f
11,25,5.601322314049586,-0.11363913987207824,1141,29.5,0.345,383.57649015241975,12.614574868968651,True,Food Desert,0.0,#880e4f
11,26,5.601322314049586,-0.11002891006314014,2092,34.1,0.362,394.82284279256834,12.986470519993723,True,Food Desert,0.0,#880e4f
11,27,5.601322314049586,-0.10641868025420204,1783,30.1,0.218,230.78796757582143,7.56214686044833,True,Food Desert,0.0,#880e4f
11,28,5.601322314049586,-0.10280845044526392,1586,35.7,0.349,357.27814517030754,11.744938246239082,True,Food Desert,0.0,#880e4f
11,29,5.601322314049586,-0.09919822063632582,1084,40.8,0.48,474.5017491976793,15.62130153753713,False,Food Swamp,,#d32f2f
11,30,5.601322314049586,-0.09558799082738771,2026,17.2,0.233,222.3232159053435,7.2822335024037095,True,Food Desert,0.0,#880e4f
11,31,5.601322314049586,-0.0919777610184496,2208,35.9,0.313,285.7605619725698,9.379986780275521,True,Food Desert,0.0,#880e4f
11,32,5.601322314049586,-0.08836753120951149,689,36.5,0.439,387.7760834048169,12.75344748986311,True,Food Desert,0.0,#880e4f
11,33,5.601322314049586,-0.08475730140057339,836,25.9,0.217,183.05114700244272,5.983580321317537,True,Food Desert,0.0,#880e4f
11,34,5.601322314049586,-0.08114707159163527,2045,27.4,0.359,290.08771436374684,9.523077541084195,True,Food Desert,0.0,#880e4f
11,35,5.601322314049586,-0.07753684178269718,1187,18.0,0.382,298.58011318642957,9.80390513826013,True,Food Desert,0.0,#880e4f
11,36,5.601322314049586,-0.07392661197375905,1152,33.3,0.428,319.4639740755729,10.494494993459833,True,Food Desert,0.0,#880e4f
11,37,5.601322314049586,-0.07031638216482095,1402,29.2,0.37,264.9773315967277,8.69272458618112,True,Food Desert,0.0,#880e4f
11,38,5.601322314049586,-0.06670615235588284,733,30.4,0.33,230.8610395964881,7.564563214226934,True,Food Desert,0.0,#880e4f
11,39,5.601322314049586,-0.06309592254694474,982,13.2,0.198,130.81548735008082,4.256245666721232,True,Food Desert,0.0,#880e4f
11,40,5.601322314049586,-0.059485692738006635,917,22.2,0.205,125.33112586928873,4.0748881858900905,True,Food Desert,0.0,#880e4f
11,41,5.601322314049586,-0.05587546292906853,259,22.9,0.289,156.33420495689143,5.1001014839246,True,Food Desert,0.0,#880e4f
11,42,5.601322314049586,-0.0522652331201304,1020,19.3,0.263,120.15373200403843,3.9036815446136304,True,Food Desert,0.0,#880e4f
11,43,5.601322314049586,-0.048655003311192296,139,11.6,0.201,82.39244934491536,2.654987212557646,True,Food Desert,0.0,#880e4f
11,44,5.601322314049586,-0.04504477350225419,100,12.9,0.347,121.27428911588308,3.940736252922576,True,Food Desert,0.0,#880e4f
12,0,5.604915558749551,-0.20389488509553094,100,18.9,0.223,65.74410888832503,2.1044580222770777,True,Food Desert,0.0,#880e4f
12,1,5.604915558749551,-0.20028465528659284,1075,10.3,0.14,51.38767971012453,1.6297180113190275,True,Food Desert,0.0,#880e4f
12,2,5.604915558749551,-0.19667442547765474,377,14.6,0.274,112.17992522349122,3.640002807276743,True,Food Desert,0.0,#880e4f
12,3,5.604915558749551,-0.19306419566871663,703,18.8,0.233,99.68461146930782,3.2268063699904594,True,Food Desert,0.0,#880e4f
12,4,5.604915558749551,-0.1894539658597785,100,30.5,0.365,171.20629263219521,5.591893347925407,True,Food Desert,0.0,#880e4f
12,5,5.604915558749551,-0.1858437360508404,877,33.4,0.443,223.84814403226991,7.332659996812678,True,Food Desert,0.0,#880e4f
12,6,5.604915558749551,-0.1822335062419023,1648,26.1,0.305,161.75914131543604,5.279493888145342,True,Food Desert,0.0,#880e4f
12,7,5.604915558749551,-0.1786232764329642,201,28.2,0.34,189.61772500995482,6.200724659686637,True,Food Desert,0.0,#880e4f
12,8,5.604915558749551,-0.1750130466240261,1133,22.8,0.227,133.39278486229125,4.341472030046092,True,Food Desert,0.0,#880e4f
12,9,5.604915558749551,-0.17140281681508795,352,15.0,0.234,146.59744654357735,4.778125264179684,True,Food Desert,0.0,#880e4f
12,10,5.604915558749551,-0.16779258700614985,991,24.0,0.219,148.5695000129373,4.8433373495828835,True,Food Desert,0.0,#880e4f
12,11,5.604915558749551,-0.16418235719721175,494,29.0,0.257,184.91574985928864,6.045239217809401,True,Food Desert,0.0,#880e4f
12,12,5.604915558749551,-0.16057212738827364,1585,29.6,0.358,277.3607576605423,9.102221108767694,True,Food Desert,0.0,#880e4f
12,13,5.604915558749551,-0.15696189757933554,1169,29.7,0.347,286.5682712401144,9.406696200965403,True,Food Desert,0.0,#880e4f
12,14,5.604915558749551,-0.15335166777039744,1227,33.9,0.364,320.9640404895691,10.544099357955966,True,Food Desert,0.0,#880e4f
12,15,5.604915558749551,-0.14974143796145933,1855,31.1,0.428,406.921532202752,13.386551338968559,True,Food Desert,0.0,#880e4f
12,16,5.604915558749551,-0.14613120815252123,1405,10.9,0.166,169.7658255219453,5.544259819893023,True,Food Desert,0.0,#880e4f
12,17,5.604915558749551,-0.1425209783435831,1223,40.9,0.492,522.7562301154576,17.216986127021695,False,Food Swamp,,#d32f2f
12,18,5.604915558749551,-0.138910748534645,2542,43.2,0.528,574.2620540884742,18.920186493480664,False,Food Swamp,,#d32f2f
12,19,5.604915558749551,-0.1353005187257069,1375,37.4,0.391,434.5942912348289,14.301637239721376,True,Food Desert,0.0,#880e4f
12,20,5.604915558749551,-0.1316902889167688,1949,28.1,0.248,283.2373405936762,9.296548612594908,True,Food Desert,0.0,#880e4f
12,21,5.604915558749551,-0.12808005910783066,2197,41.6,0.488,576.0826556195213,18.98039034919375,False,Food Swamp,,#d32f2f
12,22,5.604915558749551,-0.12446982929889255,1321,44.2,0.407,497.7031918613209,16.388529446905075,False,Food Swamp,,#d32f2f
12,23,5.604915558749551,-0.12085959948995446,2093,44.5,0.406,511.06606128203333,16.83041431231805,False,Food Swamp,,#d32f2f
12,24,5.604915558749551,-0.11724936968101635,2439,44.9,0.487,621.4314894639497,20.479990675222542,False,Food Swamp,,#d32f2f
12,25,5.604915558749551,-0.11363913987207824,2203,41.3,0.5,629.951368481844,20.76172699057721,False,Food Swamp,,#d32f2f
12,26,5.604915558749551,-0.11002891006314014,1562,46.5,0.449,547.6015991140538,18.038575576894132,False,Food Swamp,,#d32f2f
12,27,5.604915558749551,-0.10641868025420204,1873,35.8,0.447,522.9002352500298,17.22174810497013,True,Food Desert,0.0,#880e4f
12,28,5.604915558749551,-0.10280845044526392,1052,28.5,0.311,348.5709606198805,11.457008090517613,True,Food Desert,0.0,#880e4f
12,29,5.604915558749551,-0.09919822063632582,1634,45.2,0.525,564.3594232082152,18.59272518438674,False,Food Swamp,,#d32f2f
12,30,5.604915558749551,-0.09558799082738771,1784,41.7,0.484,498.8893250655506,16.427752632795116,False,Food Swamp,,#d32f2f
12,31,5.604915558749551,-0.0919777610184496,1396,39.0,0.392,387.64391000839,12.74907676515927,True,Food Desert,0.0,#880e4f
12,32,5.604915558749551,-0.08836753120951149,810,23.9,0.293,279.2622265232023,9.165099094476446,True,Food Desert,0.0,#880e4f
12,33,5.604915558749551,-0.08475730140057339,827,25.0,0.307,281.57073461075936,9.241437098946786,True,Food Desert,0.0,#880e4f
12,34,5.604915558749551,-0.08114707159163527,680,30.7,0.421,370.8229474294906,12.192839287168757,True,Food Desert,0.0,#880e4f
12,35,5.604915558749551,-0.07753684178269718,829,29.3,0.288,242.3774792857762,7.945390134098639,True,Food Desert,0.0,#880e4f
12,36,5.604915558749551,-0.07392661197375905,1480,16.3,0.166,134.13910381545685,4.366151388931659,True,Food Desert,0.0,#880e4f
12,37,5.604915558749551,-0.07031638216482095,386,15.8,0.254,195.06472713650714,6.380846737199794,True,Food Desert,0.0,#880e4f
12,38,5.604915558749551,-0.06670615235588284,100,28.1,0.325,357.41001988164385,11.749299093990828,True,Food Desert,0.0,#880e4f
12,39,5.604915558749551,-0.06309592254694474,1104,17.3,0.219,339.36417104664406,11.15255693984265,True,Food Desert,0.0,#880e4f
12,40,5.604915558749551,-0.059485692738006635,957,19.8,0.301,368.2230192500434,12.106864570400392,True,Food Desert,0.0,#880e4f
12,41,5.604915558749551,-0.05587546292906853,288,23.6,0.297,302.8553970864197,9.94528070598222,True,Food Desert,0.0,#880e4f
12,42,5.604915558749551,-0.0522652331201304,402,16.9,0.229,111.26662359736282,3.6098016466250002,True,Food Desert,0.0,#880e4f
12,43,5.604915558749551,-0.048655003311192296,663,14.8,0.195,83.35647682487385,2.6868657814356434,True,Food Desert,0.0,#880e4f
12,44,5.604915558749551,-0.04504477350225419,100,10.5,0.115,42.64782845531222,1.340707629351511,True,Food Desert,0.0,#880e4f
13,0,5.6085088034495145,-0.20389488509553094,100,15.7,0.158,52.15310536366574,1.6550291927165224,True,Food Desert,0.0,#880e4f
13,1,5.6085088034495145,-0.20028465528659284,100,17.9,0.241,90.95967943255904,2.9382893383999096,True,Food Desert,0.0,#880e4f
13,2,5.6085088034495145,-0.19667442547765474,100,12.0,0.125,52.20077054367066,1.6566053902372968,True,Food Desert,0.0,#880e4f
13,3,5.6085088034495145,-0.19306419566871663,451,5.8,0.119,52.017982937390805,1.6505609491627673,True,Food Desert,0.0,#880e4f
13,4,5.6085088034495145,-0.1894539658597785,777,28.8,0.284,136.29188150891187,4.437339683255777,True,Food Desert,0.0,#880e4f
13,5,5.6085088034495145,-0.1858437360508404,100,22.7,0.315,163.10002190784405,5.323834278031415,True,Food Desert,0.0,#880e4f
13,6,5.6085088034495145,-0.1822335062419023,141,24.7,0.38,206.98953987002074,6.775177782720301,True,Food Desert,0.0,#880e4f
13,7,5.6085088034495145,-0.1786232764329642,1321,32.2,0.412,236.61288326198058,7.7547658259551495,True,Food Desert,0.0,#880e4f
13,8,5.6085088034495145,-0.1750130466240261,414,15.8,0.138,84.58054661648484,2.7273434586539596,True,Food Desert,0.0,#880e4f
13,9,5.6085088034495145,-0.17140281681508795,1905,5.0,0.189,122.73689309859256,3.9891018055373677,True,Food Desert,0.0,#880e4f
13,10,5.6085088034495145,-0.16779258700614985,623,16.5,0.171,120.6725735774939,3.9208386559823656,True,Food Desert,0.0,#880e4f
13,11,5.6085088034495145,-0.16418235719721175,701,37.8,0.411,309.3319870845829,10.159449310760877,True,Food Desert,0.0,#880e4f
13,12,5.6085088034495145,-0.16057212738827364,1416,20.3,0.207,168.94349756337283,5.517066986687912,True,Food Desert,0.0,#880e4f
13,13,5.6085088034495145,-0.15696189757933554,1779,35.2,0.421,370.1619454586013,12.170981199826274,True,Food Desert,0.0,#880e4f
13,14,5.6085088034495145,-0.15335166777039744,1029,30.1,0.385,366.94710575767925,12.064672519868337,True,Food Desert,0.0,#880e4f
13,15,5.6085088034495145,-0.14974143796145933,1672,39.3,0.415,532.7071099415666,17.546042937670858,True,Food Desert,0.0,#880e4f
13,16,5.6085088034495145,-0.14613120815252123,2066,39.0,0.427,612.5744380099152,20.187104703916454,True,Food Desert,0.0,#880e4f
13,17,5.6085088034495145,-0.1425209783435831,2347,53.1,0.446,650.6315029789037,21.44557999858394,False,Food Swamp,,#d32f2f
13,18,5.6085088034495145,-0.138910748534645,2849,29.2,0.416,588.434107444903,19.388829544076092,True,Food Desert,0.0,#880e4f
13,19,5.6085088034495145,-0.1353005187257069,2109,36.7,0.41,497.50050465655454,16.38182696367492,True,Food Desert,0.0,#880e4f
13,20,5.6085088034495145,-0.1316902889167688,1104,45.4,0.448,559.3043677288666,18.42556404258252,False,Food Swamp,,#d32f2f
13,21,5.6085088034495145,-0.12808005910783066,2553,44.9,0.465,607.4579431684449,20.017911878391654,False,Food Swamp,,#d32f2f
13,22,5.6085088034495145,-0.12446982929889255,2030,56.6,0.615,851.2998170727096,28.08130232544795,False,Food Swamp,,#d32f2f
13,23,5.6085088034495145,-0.12085959948995446,2059,52.6,0.54,792.3801530637139,26.132940264793714,False,Food Swamp,,#d32f2f
13,24,5.6085088034495145,-0.11724936968101635,2828,59.4,0.612,922.2682258875092,30.42809363129524,False,Food Swamp,,#d32f2f
13,25,5.6085088034495145,-0.11363913987207824,1982,44.1,0.467,688.3273165385793,22.692109391113302,False,Food Swamp,,#d32f2f
13,26,5.6085088034495145,-0.11002891006314014,2556,32.4,0.431,599.9732709914797,19.770407899010394,True,Food Desert,0.0,#880e4f
13,27,5.6085088034495145,-0.10641868025420204,1072,36.3,0.453,591.9579811812234,19.505357396192395,True,Food Desert,0.0,#880e4f
13,28,5.6085088034495145,-0.10280845044526392,2760,33.6,0.447,553.508638283557,18.233910210963014,True,Food Desert,0.0,#880e4f
13,29,5.6085088034495145,-0.09919822063632582,1768,30.0,0.343,405.7065727490207,13.346374923425492,True,Food Desert,0.0,#880e4f
13,30,5.6085088034495145,-0.09558799082738771,1421,28.4,0.361,406.5697604411456,13.374918910884467,True,Food Desert,0.0,#880e4f
13,31,5.6085088034495145,-0.0919777610184496,827,39.2,0.361,385.5597191855352,12.680156509168095,True,Food Desert,0.0,#880e4f
13,32,5.6085088034495145,-0.08836753120951149,802,32.4,0.295,301.7766535760723,9.909608694539369,True,Food Desert,0.0,#880e4f
13,33,5.6085088034495145,-0.08475730140057339,993,18.1,0.252,351.34993989969774,11.54890368916382,True,Food Desert,0.0,#880e4f
13,34,5.6085088034495145,-0.08114707159163527,1115,23.4,0.26,389.48917393036305,12.810096159582793,True,Food Desert,0.0,#880e4f
13,35,5.6085088034495145,-0.07753684178269718,1410,16.9,0.268,380.86784337248855,12.525005033320479,True,Food Desert,0.0,#880e4f
13,36,5.6085088034495145,-0.07392661197375905,1084,34.9,0.403,431.16442450462375,14.188218021831547,True,Food Desert,0.0,#880e4f
13,37,5.6085088034495145,-0.07031638216482095,141,29.3,0.312,258.8550326326641,8.49027171707204,True,Food Desert,0.0,#880e4f
13,38,5.6085088034495145,-0.06670615235588284,791,20.2,0.167,320.67985623088913,10.534701921002446,True,Food Desert,0.0,#880e4f
13,39,5.6085088034495145,-0.06309592254694474,100,26.2,0.33,674.7938353182537,22.244582715566864,True,Food Desert,0.0,#880e4f
13,40,5.6085088034495145,-0.059485692738006635,1422,16.4,0.204,587.9203137297949,19.37183935585359,True,Food Desert,0.0,#880e4f
13,41,5.6085088034495145,-0.05587546292906853,100,31.8,0.342,383.7978721777154,12.621895554621762,True,Food Desert,0.0,#880e4f
13,42,5.6085088034495145,-0.0522652331201304,1080,7.1,0.242,134.00109006131217,4.36158753462348,True,Food Desert,0.0,#880e4f
13,43,5.6085088034495145,-0.048655003311192296,690,18.4,0.258,114.35264811741871,3.711850651728077,True,Food Desert,0.0,#880e4f
13,44,5.6085088034495145,-0.04504477350225419,219,9.8,0.122,49.22398099083449,1.558168579287181,True,Food Desert,0.0,#880e4f
14,0,5.612102048149478,-0.20389488509553094,1100,19.7,0.282,94.62432766162969,3.059472337238376,True,Food Desert,0.0,#880e4f
14,1,5.612102048149478,-0.20028465528659284,877,23.7,0.317,128.85448446172254,4.191399003170549,True,Food Desert,0.0,#880e4f
14,2,5.612102048149478,-0.19667442547765474,258,31.3,0.416,176.96569206776954,5.782345814706501,True,Food Desert,0.0,#880e4f
14,3,5.612102048149478,-0.19306419566871663,807,6.7,0.169,75.3762685674667,2.4229753593436603,True,Food Desert,0.0,#880e4f
14,4,5.612102048149478,-0.1894539658597785,967,11.0,0.177,86.78415228305245,2.800212538096224,True,Food Desert,0.0,#880e4f
14,5,5.612102048149478,-0.1858437360508404,1033,12.0,0.215,113.90719162614616,3.6971202464912944,True,Food Desert,0.0,#880e4f
14,6,5.612102048149478,-0.1822335062419023,1307,27.7,0.232,129.60034023257177,4.216063045491306,True,Food Desert,0.0,#880e4f
14,7,5.612102048149478,-0.1786232764329642,1450,14.6,0.173,102.15645320468889,3.3085455098542385,True,Food Desert,0.0,#880e4f
14,8,5.612102048149478,-0.1750130466240261,1441,28.5,0.317,200.35729085245416,6.555861828021967,True,Food Desert,0.0,#880e4f
14,9,5.612102048149478,-0.17140281681508795,658,26.0,0.248,166.66633687955482,5.441765581681816,True,Food Desert,0.0,#880e4f
14,10,5.612102048149478,-0.16779258700614985,1162,31.9,0.333,244.0253999615104,7.999883759912222,True,Food Desert,0.0,#880e4f
14,11,5.612102048149478,-0.16418235719721175,1361,28.3,0.308,242.0549301467594,7.934724042977328,True,Food Desert,0.0,#880e4f
14,12,5.612102048149478,-0.16057212738827364,1631,26.8,0.332,285.0856153377608,9.357667569221853,True,Food Desert,0.0,#880e4f
14,13,5.612102048149478,-0.15696189757933554,1636,56.0,0.545,538.665507519377,17.74307589734842,False,Food Swamp,,#d32f2f
14,14,5.612102048149478,-0.15335166777039744,1857,30.0,0.469,524.1012729951602,17.261464155891066,True,Food Desert,0.0,#880e4f
14,15,5.612102048149478,-0.14974143796145933,1897,32.6,0.374,610.4340382169808,20.116325723395637,True,Food Desert,0.0,#880e4f
14,16,5.612102048149478,-0.14613120815252123,2100,41.6,0.394,888.1944243590816,29.301337339030663,False,Food Swamp,,#d32f2f
14,17,5.612102048149478,-0.1425209783435831,2070,55.5,0.5,997.2997467466213,32.90924438213389,False,Food Swamp,,#d32f2f
14,18,5.612102048149478,-0.138910748534645,2956,45.4,0.413,672.2869867117207,22.161685964559812,False,Food Swamp,,#d32f2f
14,19,5.612102048149478,-0.1353005187257069,2630,58.6,0.559,739.1810176676901,24.373745286197178,False,Food Swamp,,#d32f2f
14,20,5.612102048149478,-0.1316902889167688,2238,58.4,0.646,879.9739161134343,29.02950064996419,False,Food Swamp,,#d32f2f
14,21,5.612102048149478,-0.12808005910783066,2405,47.4,0.369,535.5650156585834,17.64054848459849,False,Food Swamp,,#d32f2f
14,22,5.612102048149478,-0.12446982929889255,2567,31.1,0.265,634.2466311790035,20.90376321940586,True,Food Desert,0.0,#880e4f
14,23,5.612102048149478,-0.12085959948995446,2117,43.5,0.427,1186.8999080169092,39.178963789504444,False,Low Access,,#f57c00
14,24,5.612102048149478,-0.11724936968101635,1899,50.1,0.502,1392.4447791673163,45.97594465230047,False,Low Access,,#f57c00
14,25,5.612102048149478,-0.11363913987207824,2091,40.1,0.407,1189.0300516697757,39.249403618834684,False,Low Access,,#f57c00
14,26,5.612102048149478,-0.11002891006314014,2358,42.3,0.45,918.8128206945497,30.31382990465345,False,Food Swamp,,#d32f2f
14,27,5.612102048149478,-0.10641868025420204,2343,56.6,0.562,825.0527874746554,27.213362605596352,False,Food Swamp,,#d32f2f
14,28,5.612102048149478,-0.10280845044526392,1233,36.1,0.443,700.3806102232138,23.09068905914195,True,Food Desert,0.0,#880e4f
14,29,5.612102048149478,-0.09919822063632582,615,20.9,0.239,483.3433034753336,15.913675046475785,True,Food Desert,0.0,#880e4f
14,30,5.612102048149478,-0.09558799082738771,2208,45.3,0.537,779.5084939296901,25.707298796258243,False,Food Swamp,,#d32f2f
14,31,5.612102048149478,-0.0919777610184496,1104,41.4,0.451,611.9017927877791,20.164861596235284,False,Food Swamp,,#d32f2f
14,32,5.612102048149478,-0.08836753120951149,2052,37.6,0.451,494.18128101904017,16.272066503989127,True,Food Desert,0.0,#880e4f
14,33,5.612102048149478,-0.08475730140057339,2018,40.9,0.366,511.4599435187994,16.843439254319815,False,Food Swamp,,#d32f2f
14,34,5.612102048149478,-0.08114707159163527,1072,25.1,0.293,647.9037162542954,21.355377241097553,True,Food Desert,0.0,#880e4f
14,35,5.612102048149478,-0.07753684178269718,1028,39.8,0.445,751.5358122088662,24.78229501838048,True,Food Desert,0.0,#880e4f
14,36,5.612102048149478,-0.07392661197375905,427,33.9,0.42,498.1483391199178,16.403249626401042,True,Food Desert,0.0,#880e4f
14,37,5.612102048149478,-0.07031638216482095,100,37.4,0.448,390.1666818192205,12.832500066472727,True,Food Desert,0.0,#880e4f
14,38,5.612102048149478,-0.06670615235588284,652,24.1,0.238,370.652335083746,12.187197458975756,True,Food Desert,0.0,#880e4f
14,39,5.612102048149478,-0.06309592254694474,1046,26.3,0.344,688.5055684370362,22.698003844892604,True,Food Desert,0.0,#880e4f
14,40,5.612102048149478,-0.059485692738006635,487,15.2,0.311,654.8116856190838,21.5838107471756,True,Food Desert,0.0,#880e4f
14,41,5.612102048149478,-0.05587546292906853,1567,6.7,0.091,260.8632710580881,8.556680370662576,True,Food Desert,0.0,#880e4f
14,42,5.612102048149478,-0.0522652331201304,920,22.2,0.353,206.1532731120254,6.747524019731843,True,Food Desert,0.0,#880e4f
14,43,5.612102048149478,-0.048655003311192296,400,13.2,0.159,74.12435090434198,2.3815768055853987,True,Food Desert,0.0,#880e4f
14,44,5.612102048149478,-0.04504477350225419,926,20.9,0.238,101.1735847954043,3.2760439070111995,True,Food Desert,0.0,#880e4f
15,0,5.615695292849442,-0.20389488509553094,743,5.8,0.064,23.85587600686945,0.7192932371958765,True,Food Desert,0.0,#880e4f
15,1,5.615695292849442,-0.20028465528659284,796,26.4,0.33,136.2499419819276,4.435952822271548,True,Food Desert,0.0,#880e4f
15,2,5.615695292849442,-0.19667442547765474,451,24.0,0.133,57.548710291922724,1.8334516619093182,True,Food Desert,0.0,#880e4f
15,3,5.615695292849442,-0.19306419566871663,741,5.2,0.153,72.74518864490345,2.335970513238485,True,Food Desert,0.0,#880e4f
15,4,5.615695292849442,-0.1894539658597785,1100,30.8,0.398,199.05426343585745,6.512773171201017,True,Food Desert,0.0,#880e4f
15,5,5.615695292849442,-0.1858437360508404,1482,28.7,0.371,200.7872391424209,6.570079406317839,True,Food Desert,0.0,#880e4f
15,6,5.615695292849442,-0.1822335062419023,635,33.6,0.401,229.3309292389298,7.513965353233948,True,Food Desert,0.0,#880e4f
15,7,5.615695292849442,-0.1786232764329642,1051,22.1,0.242,148.11638056908288,4.828353544970286,True,Food Desert,0.0,#880e4f
15,8,5.615695292849442,-0.1750130466240261,575,29.1,0.383,249.141709930924,8.169070472067105,True,Food Desert,0.0,#880e4f
15,9,5.615695292849442,-0.17140281681508795,1172,40.7,0.388,269.24751478686363,8.833931483057416,False,Food Swamp,,#d32f2f
15,10,5.615695292849442,-0.16779258700614985,2597,33.9,0.373,283.10520946202814,9.292179285507519,True,Food Desert,0.0,#880e4f
15,11,5.615695292849442,-0.16418235719721175,1339,28.7,0.317,262.2433160158962,8.602315852178217,True,Food Desert,0.0,#880e4f
15,12,5.615695292849442,-0.16057212738827364,1328,40.0,0.47,430.54570859242585,14.167758254622667,False,Food Swamp,,#d32f2f
15,13,5.615695292849442,-0.15696189757933554,1687,29.6,0.452,488.01826300495384,16.06826713276493,True,Food Desert,0.0,#880e4f
15,14,5.615695292849442,-0.15335166777039744,2354,50.0,0.545,698.1873558058497,23.018162275969832,False,Food Swamp,,#d32f2f
15,15,5.615695292849442,-0.14974143796145933,2796,50.1,0.498,829.2046982315512,27.35065845637926,False,Food Swamp,,#d32f2f
15,16,5.615695292849442,-0.14613120815252123,2714,30.3,0.43,973.391441812563,32.118641871892834,False,Food Swamp,,#d32f2f
15,17,5.615695292849442,-0.1425209783435831,1921,46.9,0.447,983.6223159171291,32.45695756475936,False,Food Swamp,,#d32f2f
15,18,5.615695292849442,-0.138910748534645,2367,39.8,0.417,721.2123453191537,23.779555212763118,True,Food Desert,0.0,#880e4f
15,19,5.615695292849442,-0.1353005187257069,3265,49.5,0.437,623.3889414878804,20.5447199183899,False,Food Swamp,,#d32f2f
15,20,5.615695292849442,-0.1316902889167688,3471,50.3,0.571,842.7286866376589,27.79787122247998,False,Food Swamp,,#d32f2f
15,21,5.615695292849442,-0.12808005910783066,2820,58.5,0.589,936.2765956985269,30.891323976044553,False,Food Swamp,,#d32f2f
15,22,5.615695292849442,-0.12446982929889255,3300,51.5,0.589,1240.599204006231,40.95469813472173,False,Low Access,,#f57c00
15,23,5.615695292849442,-0.12085959948995446,3356,45.6,0.43,1945.2547342922871,64.25632627757614,False,Moderate Access,,#fbc02d
15,24,5.615695292849442,-0.11724936968101635,2430,59.0,0.59,2736.614641005651,90.42510446897558,False,Good Access,,#2e7d32
15,25,5.615695292849442,-0.11363913987207824,2996,41.0,0.469,2135.8976474651763,70.56052752186608,False,Moderate Access,,#fbc02d
15,26,5.615695292849442,-0.11002891006314014,1832,51.1,0.465,1231.4600814498228,40.652484604551965,False,Low Access,,#f57c00
15,27,5.615695292849442,-0.10641868025420204,1781,45.0,0.523,852.1421106604671,28.109155384319234,False,Food Swamp,,#d32f2f
15,28,5.615695292849442,-0.10280845044526392,1707,39.7,0.485,853.3651985781021,28.149600592818736,False,Food Swamp,,#d32f2f
15,29,5.615695292849442,-0.09919822063632582,1947,46.1,0.482,1056.6061010373273,34.87039356041311,False,Food Swamp,,#d32f2f
15,30,5.615695292849442,-0.09558799082738771,2640,47.4,0.527,1065.1918801745978,35.15430906830977,False,Low Access,,#f57c00
15,31,5.615695292849442,-0.0919777610184496,2198,40.4,0.386,619.3748399109915,20.411981157034635,False,Food Swamp,,#d32f2f
15,32,5.615695292849442,-0.08836753120951149,1451,38.8,0.385,442.1035157472799,14.54995311848743,True,Food Desert,0.0,#880e4f
15,33,5.615695292849442,-0.08475730140057339,1438,36.7,0.339,499.37621318928547,16.443853103903084,True,Food Desert,0.0,#880e4f
15,34,5.615695292849442,-0.08114707159163527,1564,35.7,0.358,714.3398823924407,23.552295837563424,True,Food Desert,0.0,#880e4f
15,35,5.615695292849442,-0.07753684178269718,1039,34.4,0.291,641.6291365106875,21.147888734083516,True,Food Desert,0.0,#880e4f
15,36,5.615695292849442,-0.07392661197375905,618,38.8,0.377,475.24551278809247,15.645896395400468,True,Food Desert,0.0,#880e4f
15,37,5.615695292849442,-0.07031638216482095,1520,26.6,0.318,283.208039384539,9.295579676923357,True,Food Desert,0.0,#880e4f
15,38,5.615695292849442,-0.06670615235588284,940,17.0,0.142,258.3499799372218,8.473570577868655,True,Food Desert,0.0,#880e4f
15,39,5.615695292849442,-0.06309592254694474,486,30.1,0.307,409.577352053939,13.474374287809459,True,Food Desert,0.0,#880e4f
15,40,5.615695292849442,-0.059485692738006635,847,5.1,0.145,300.1588241042938,9.856110128034642,True,Food Desert,0.0,#880e4f
15,41,5.615695292849442,-0.05587546292906853,567,30.2,0.315,326.92526275759246,10.74122572480644,True,Food Desert,0.0,#880e4f
15,42,5.615695292849442,-0.0522652331201304,182,6.1,0.171,101.1649013978856,3.2757567634477125,True,Food Desert,0.0,#880e4f
15,43,5.615695292849442,-0.048655003311192296,700,32.0,0.351,177.6178796993639,5.803912428488147,True,Food Desert,0.0,#880e4f
15,44,5.615695292849442,-0.04504477350225419,702,21.2,0.332,147.19953387363927,4.798035155568646,True,Food Desert,0.0,#880e4f
16,0,5.619288537549407,-0.20389488509553094,257,15.6,0.275,103.85118927320715,3.364587232329424,True,Food Desert,0.0,#880e4f
16,1,5.619288537549407,-0.20028465528659284,352,22.0,0.297,124.3628397561842,4.042868792053371,True,Food Desert,0.0,#880e4f
16,2,5.619288537549407,-0.19667442547765474,906,15.3,0.082,36.031200867242504,1.1219082458366134,True,Food Desert,0.0,#880e4f
16,3,5.619288537549407,-0.19306419566871663,819,13.5,0.245,118.41514172131804,3.846189646062455,True,Food Desert,0.0,#880e4f
16,4,5.619288537549407,-0.1894539658597785,1018,10.2,0.143,72.82295844431324,2.338542213691692,True,Food Desert,0.0,#880e4f
16,5,5.619288537549407,-0.1858437360508404,528,28.0,0.332,183.2058186808658,5.988695021734893,True,Food Desert,0.0,#880e4f
16,6,5.619288537549407,-0.1822335062419023,798,12.4,0.232,136.94257328875443,4.458856832043849,True,Food Desert,0.0,#880e4f
16,7,5.619288537549407,-0.1786232764329642,1395,23.6,0.366,229.42274556798313,7.5170015459055275,True,Food Desert,0.0,#880e4f
