row,col,lat,lon,elevation,population,pm25,no2,pm25_ugm3,no2_ugm3,pm25_exceeds,no2_exceeds,aqi_class,health_burden,aqi_color
11,27,3.87899173553719,11.576378124789535,614.92647611022,1037,715.5617367555428,366.49128025376893,27.21854089186345,24.60837409999754,True,False,Moderate,0.028225626904862397,#f9a825
11,28,3.87899173553719,11.579079147509153,614.7178652021151,967,575.2721110177569,268.39730171882695,23.45064530654242,20.69833963914129,True,False,Moderate,0.02267677401142652,#f9a825
11,29,3.87899173553719,11.581780170228773,614.5024050314557,1405,452.1444882243147,192.9423186802342,20.14368640694699,17.690697495040382,True,False,Moderate,0.028301879401760523,#f9a825
11,30,3.87899173553719,11.584481192948394,614.3005398939913,1107,347.19599287789043,136.17584754546192,17.32498209989452,15.427981050329182,True,False,Moderate,0.019178755184583236,#f9a825
11,31,3.87899173553719,11.587182215668012,614.1332476032271,1163,235.1390872329146,47.027817729231934,14.315360270311732,11.874532878434158,False,False,Moderate,0.016648763994372543,#f9a825
11,32,3.87899173553719,11.589883238387632,614.0197555870074,2147,174.92137323932758,34.98427474418017,12.698034274028538,11.394476214348687,False,False,Moderate,0.027262679586339274,#f9a825
11,33,3.87899173553719,11.592584261107252,613.9733697883964,1047,126.59757278725273,25.319514557450546,11.400154737806599,11.009238038158665,False,False,Good,0.011935962010483508,#1b5e20
11,34,3.87899173553719,11.59528528382687,613.9975140835935,827,89.13993876656066,17.827987753312133,10.394118453078507,10.71062513239121,False,False,Good,0.008595935960695926,#1b5e20
11,35,3.87899173553719,11.59798630654649,614.0829663954194,1295,61.0637869935996,12.212757398719921,9.640049805722711,10.486801565236362,False,False,Good,0.01248386449841091,#1b5e20
11,36,3.87899173553719,11.60068732926611,614.2050132520474,614,40.69673687639687,8.139347375279373,9.09303203574123,10.324435089712319,False,False,Good,0.005583121669945115,#1b5e20
11,37,3.87899173553719,11.603388351985728,614.3254023808867,86,26.387600043254096,5.277520008650819,8.708717563307424,10.210362403583545,False,False,Good,0.0007489497104444385,#1b5e20
11,38,3.87899173553719,11.606089374705348,614.3963857679141,891,16.64579907956789,3.329159815913578,8.44707249403654,10.1327005979402,False,False,Good,0.007526341592186557,#1b5e20
11,39,3.87899173553719,11.608790397424968,614.3684154999892,986,10.21583463712056,2.043166927424112,8.274376654917603,10.08144081028036,False,False,Good,0.008158535381748757,#1b5e20
11,40,3.87899173553719,11.611491420144587,614.1976470131451,312,6.099686455587495,1.219937291117499,8.163825240440858,10.048626805840625,False,False,Good,0.0025471134750175476,#1b5e20
11,41,3.87899173553719,11.614192442864207,613.853266489189,1229,3.543281193379179,0.7086562386758357,8.095165365905517,10.028247098909707,False,False,Good,0.00994895823469788,#1b5e20
11,42,3.87899173553719,11.616893465583825,613.3274898933229,1060,2.002479956030769,0.4004959912061538,8.053782561228902,10.015963804816959,False,False,Good,0.008537009514902636,#1b5e20
11,43,3.87899173553719,11.619594488303445,612.6344766107936,137,1.10101994678609,0.220203989357218,8.02957116875199,10.008777350043948,False,False,Good,0.0011000512501190228,#1b5e20
11,44,3.87899173553719,11.622295511023065,611.8116753412584,255,0.5889611486598759,0.11779222973197519,8.015818305168972,10.004695208455727,False,False,Good,0.002044033667818088,#1b5e20
11,45,3.87899173553719,11.624996533742683,610.9148863306813,1172,0.3065085248936994,0.06130170497873988,8.00823219900785,10.002443491257628,False,False,Good,0.0093856481372372,#1b5e20
11,46,3.87899173553719,11.627697556462303,610.0128982951798,87,0.155189709332309,0.0310379418664618,8.004168081692466,10.001237175044833,False,False,Good,0.0006963626231072446,#1b5e20
11,47,3.87899173553719,11.630398579181923,609.1744304701282,481,0.0764447618762137,0.015288952375242738,8.002053151680173,10.000609418962819,False,False,Good,0.003848987565958163,#1b5e20
11,48,3.87899173553719,11.633099601901542,608.4617616202795,368,0.0,0.0,8.0,10.0,False,False,Good,0.002944,#1b5e20
11,49,3.87899173553719,11.635800624621162,607.9207331594295,50,0.0,0.0,8.0,10.0,False,False,Good,0.0004,#1b5e20
12,0,3.8816866690621628,11.50345051135981,607.3969270675866,305,626.0608561021554,618.4241108144129,24.814728269777223,34.65043849605306,True,True,Moderate,0.007568492122282053,#f9a825
12,1,3.8816866690621628,11.50615153407943,607.670987551292,819,716.3579350857391,745.8491257358778,27.239925168552546,39.729610601816645,True,True,Moderate,0.022309498713044534,#f9a825
12,2,3.8816866690621628,11.508852556799049,607.8886769674622,716,848.4469438709377,921.1545746411614,30.787568769808015,46.71730094359811,True,True,Moderate,0.022043899239182537,#f9a825
12,3,3.8816866690621628,11.511553579518669,608.0718484008094,187,1026.5441161567096,1148.952881854178,35.570898582576746,55.79736115351546,True,True,Unhealthy for Sensitive,0.006651758034941851,#ef6c00
12,4,3.8816866690621628,11.514254602238289,608.2490361870769,50,1251.6620018319093,1430.3244017920056,41.617109648801915,67.01285425198851,True,True,Unhealthy for Sensitive,0.0020808554824400956,#ef6c00
12,5,3.8816866690621628,11.516955624957907,608.4491982189685,434,1520.9364066619792,1761.8712571688313,48.84927550471163,80.22834055678892,True,True,Unhealthy for Sensitive,0.021200585569044847,#ef6c00
12,6,3.8816866690621628,11.519656647677527,608.6991426833886,744,1827.2640187368193,2135.0809063626075,57.07661556017694,95.10450942327988,True,True,Unhealthy,0.042465001976771645,#b71c1c
12,7,3.8816866690621628,11.522357670397147,609.0189747540459,541,2159.370816662887,2536.1764481293167,65.9963324043833,111.09221237739135,True,True,Unhealthy,0.03570401583077137,#b71c1c
12,8,3.8816866690621628,11.525058693116765,609.4204919091896,782,2502.3887067643864,2946.5944098740247,75.20909911469792,127.45150779739066,True,True,Unhealthy,0.05881351550769377,#b71c1c
12,9,3.8816866690621628,11.527759715836385,609.907466421636,617,2838.9440296396424,3344.1520652967106,84.2482943410661,143.2981902961151,True,True,Unhealthy,0.05198119760843778,#b71c1c
12,10,3.8816866690621628,11.530460738556005,610.4717657096569,1122,3150.668107196363,3704.8538678126547,92.62057254401437,157.67579531320516,True,True,Unhealthy,0.10392028239438413,#b71c1c
12,11,3.8816866690621628,11.533161761275624,611.0997769306639,814,3419.9476719201634,4005.160938639485,99.85287698423284,169.6460611063643,True,True,Unhealthy,0.08128024186516553,#b71c1c
12,12,3.8816866690621628,11.535862783995244,611.7701760959609,824,3631.6667213646388,4224.437177165251,105.53922241095201,178.38643092200263,True,True,Unhealthy,0.08696431926662446,#b71c1c
12,13,3.8816866690621628,11.538563806714864,612.4602380085211,1517,3774.672412691642,4347.219550994987,109.38006602424899,183.28054695267204,True,True,Unhealthy,0.1659295601587857,#b71c1c
12,14,3.8816866690621628,11.541264829434482,613.1430707501944,409,3842.7363160743175,4364.959663901896,111.20812479713815,183.98766938609222,True,True,Unhealthy,0.045484123042029506,#b71c1c
12,15,3.8816866690621628,11.543965852154102,613.7963776010649,570,3834.8732761203046,4276.955058578918,110.99693944844172,180.47979821330333,True,True,Unhealthy,0.06326825548561178,#b71c1c
12,16,3.8816866690621628,11.54666687487372,614.4015222803071,1286,3755.002567657689,4090.3201735256384,108.85177377257595,173.0405155676685,True,True,Unhealthy,0.13998338107153266,#b71c1c
12,17,3.8816866690621628,11.54936789759334,614.9440808745331,1130,2374.604722778241,3123.5051295170983,71.77707977182752,134.5031843694944,True,True,Unhealthy,0.08110810014216509,#b71c1c
12,18,3.8816866690621628,11.55206892031296,615.4154630633851,1003,2340.3996557802243,2878.3128094723934,70.8584008584036,124.72979730506222,True,True,Unhealthy,0.07107097606097881,#b71c1c
12,19,3.8816866690621628,11.554769943032579,615.8137100586952,1578,2268.7390260695165,2591.5259817194524,68.93374129139491,113.29844956913355,True,True,Unhealthy,0.10877744375782117,#b71c1c
12,20,3.8816866690621628,11.557470965752199,616.1367140711734,1011,2163.06965370229,2280.5725198811037,66.09567568567223,100.90381771028405,True,True,Unhealthy,0.06682272811821463,#b71c1c
12,21,3.8816866690621628,11.560171988471819,616.3871131979981,701,2027.983030100385,1962.331582434596,62.4675222136764,88.21870644397121,True,True,Unhealthy,0.04378973307178716,#b71c1c
12,22,3.8816866690621628,11.562873011191437,616.5663342455766,1021,1868.9870323754465,1651.695717225325,58.197211313915055,75.83673401420077,True,True,Unhealthy,0.05941935275150727,#b71c1c
12,23,3.8816866690621628,11.565574033911057,616.6737720568667,1487,1692.270114800051,1360.5766492478263,53.450952350843835,64.2327028085656,True,True,Unhealthy for Sensitive,0.07948156614570479,#ef6c00
12,24,3.8816866690621628,11.568275056630677,616.7096764446525,1174,1504.4374202522474,1097.4146438727544,48.40614610203082,53.7430425340765,True,True,Unhealthy for Sensitive,0.05682881552378418,#ef6c00
12,25,3.8816866690621628,11.570976079350295,616.6732869134586,1097,1312.2040785561503,867.1616841688224,43.24314737194621,44.56513966376093,True,True,Unhealthy for Sensitive,0.04743773266702499,#ef6c00
12,26,3.8816866690621628,11.573677102069915,616.5660750229953,1579,1122.0483991461483,671.6411557254388,38.13595044840572,36.77167450477429,True,True,Unhealthy for Sensitive,0.06021666575803263,#ef6c00
12,27,3.8816866690621628,11.576378124789535,616.3942060976348,1209,939.8493756920839,510.15066711928773,33.2424532100175,30.334649674288475,True,True,Moderate,0.040190125930911154,#f9a825
12,28,3.8816866690621628,11.579079147509153,616.1675075838692,1733,770.5501764863042,380.17040107470507,28.69541915863198,25.153625037954185,True,True,Moderate,0.04972916140190922,#f9a825
12,29,3.8816866690621628,11.581780170228773,615.9016608475838,1166,617.8953438473312,278.0601399960691,24.595419126887766,21.083501207853068,True,False,Moderate,0.028678258701951134,#f9a825
12,30,3.8816866690621628,11.584481192948394,615.6188741449536,1344,423.2381306253327,84.64762839251615,19.367320110350764,13.374061782259096,True,False,Moderate,0.026029678228311426,#f9a825
12,31,3.8816866690621628,11.587182215668012,615.343989098658,974,331.1339826358305,66.22679733977705,16.893588993211374,12.639805864724215,True,False,Moderate,0.016454355679387876,#f9a825
12,32,3.8816866690621628,11.589883238387632,615.1022158452542,921,252.0502709772155,50.410054195443095,14.7695604596529,12.009349116241655,False,False,Moderate,0.013602765183340321,#f9a825
12,33,3.8816866690621628,11.592584261107252,614.9146324927746,1173,186.65302707649394,37.33060541529879,13.01312276663165,11.488001157649563,False,False,Moderate,0.015264393005258926,#f9a825
12,34,3.8816866690621628,11.59528528382687,614.7934381213952,809,134.47679724925624,26.89535944985125,11.611774769651477,11.072051351740969,False,False,Good,0.009393925788648045,#1b5e20
12,35,3.8816866690621628,11.59798630654649,614.7385378625031,371,94.25928208621559,18.851856417243116,10.531613659815488,10.751436625809584,False,False,Good,0.003907228667791546,#1b5e20
12,36,3.8816866690621628,11.60068732926611,614.7336250401555,500,64.27844307623411,12.855688615246823,9.72638896585935,10.512428859083814,False,False,Good,0.004863194482929676,#1b5e20
12,37,3.8816866690621628,11.603388351985728,614.7472089952545,949,42.645284980476376,8.529056996095276,9.145366096513973,10.339968948873455,False,False,Good,0.00867895242559176,#1b5e20
12,38,3.8816866690621628,11.606089374705348,614.7364563569662,438,27.525875662155357,5.505175132431071,8.739289344055866,10.21943675648946,False,False,Good,0.0038278087326964693,#1b5e20
12,39,3.8816866690621628,11.608790397424968,614.6542512188469,524,17.285252076668836,3.457050415333767,8.464246908125435,10.137798328284314,False,False,Good,0.0044352653798577285,#1b5e20
12,40,3.8816866690621628,11.611491420144587,614.4567937090864,697,10.560263181947096,2.112052636389419,8.28362730896052,10.08418660059224,False,False,Good,0.005773688234345483,#1b5e20
12,41,3.8816866690621628,11.614192442864207,614.1116212659607,628,6.276798933045652,1.2553597866091304,8.168582123342285,10.050038749571835,False,False,Good,0.005129869573458954,#1b5e20
12,42,3.8816866690621628,11.616893465583825,613.6073882371453,378,3.6296616507947728,0.7259323301589545,8.097485370271075,10.02893572540908,False,False,Good,0.003060849469962466,#1b5e20
12,43,3.8816866690621628,11.619594488303445,612.9535645038706,410,2.0420130803678624,0.4084026160735725,8.054844340985461,10.016278963567398,False,False,Good,0.003302486179804039,#1b5e20
12,44,3.8816866690621628,11.622295511023065,612.181555928259,139,1.1176745121321787,0.22353490242643573,8.030018476690215,10.008910120526716,False,False,Good,0.0011161725682599399,#1b5e20
12,45,3.8816866690621628,11.624996533742683,611.3401932262191,508,0.5951639611202423,0.11903279222404846,8.015984900165309,10.00474465738386,False,False,Good,0.004072120329283977,#1b5e20
12,46,3.8816866690621628,11.627697556462303,610.4909475816728,154,0.3083346656968081,0.06166693313936161,8.00828124545611,10.002458049283671,False,False,Good,0.001233275311800241,#1b5e20
12,47,3.8816866690621628,11.630398579181923,609.6949953243048,50,0.0,0.0,8.0,10.0,False,False,Good,0.0004,#1b5e20
12,48,3.8816866690621628,11.633099601901542,609.0082410907618,158,0.0,0.0,8.0,10.0,False,False,Good,0.001264,#1b5e20
12,49,3.8816866690621628,11.635800624621162,608.4713615141258,786,0.0,0.0,8.0,10.0,False,False,Good,0.006288,#1b5e20
13,0,3.884381602587136,11.50345051135981,608.2375761754436,449,647.0497312711428,605.4762308152249,25.378447002892223,34.13433488043895,True,True,Moderate,0.011394922704298607,#f9a825
13,1,3.884381602587136,11.50615153407943,608.5113946815605,574,702.4425711387253,698.7645708534379,26.866186639360887,37.852816175552874,True,True,Moderate,0.01542119113099315,#f9a825
13,2,3.884381602587136,11.508852556799049,608.712132112179,144,796.1669443408747,836.8398347629229,29.38343372850358,43.35650812628354,True,True,Moderate,0.004231214456904516,#f9a825
13,3,3.884381602587136,11.511553579518669,608.8646607468162,573,935.0465453734771,1027.0141532921712,33.113458902281955,50.93687289611842,True,True,Moderate,0.01897401195100756,#f9a825
13,4,3.884381602587136,11.514254602238289,609.0011784385765,408,1123.2229519122527,1273.7513345744142,38.16749655995072,60.771838262972736,True,True,Unhealthy for Sensitive,0.015572338596459895,#ef6c00
13,5,3.884381602587136,11.516955624957907,609.1540322260543,1020,1361.2968720723934,1577.538617802158,44.56168050643947,72.88082562316288,True,True,Unhealthy for Sensitive,0.04545291411656826,#ef6c00
13,6,3.884381602587136,11.519656647677527,609.3527163245847,397,1645.687342723867,1933.9377099593412,52.19983331524294,87.08692423354881,True,True,Unhealthy for Sensitive,0.020723333826151446,#ef6c00
13,7,3.884381602587136,11.522357670397147,609.6192390299303,660,1968.3393897992642,2332.9986541273124,60.865614675601485,102.99352795156183,True,True,Unhealthy,0.04017130568589698,#b71c1c
13,8,3.884381602587136,11.525058693116765,609.9669761463308,353,2316.8945436717345,2759.2170532785444,70.2271010906532,119.98263017192563,True,True,Unhealthy,0.024790166685000583,#b71c1c
13,9,3.884381602587136,11.527759715836385,610.4012954956908,515,2675.389803427368,3192.170010664546,79.85555864400419,137.240172465471,True,True,Unhealthy,0.04112561270166216,#b71c1c
13,10,3.884381602587136,11.530460738556005,610.9166153720007,775,3025.4713585489962,3607.877124639949,89.2580411091764,153.8102939504297,True,True,Unhealthy,0.06917498185961171,#b71c1c
13,11,3.884381602587136,11.533161761275624,611.5027062240715,318,3348.0129481796903,3980.811076665724,97.92085580599104,168.6754735039807,True,True,Unhealthy,0.03113883214630515,#b71c1c
13,12,3.884381602587136,11.535862783995244,612.1424362056988,367,3624.937572119145,4286.35105253655,105.35849107318045,180.85432334437698,True,True,Unhealthy,0.038666566223857224,#b71c1c
13,13,3.884381602587136,11.538563806714864,612.817797697938,481,3840.980896563482,4503.3620532906325,111.16097777974127,189.50440058669327,True,True,Unhealthy,0.05346843031205556,#b71c1c
13,14,3.884381602587136,11.541264829434482,613.5061429943753,770,3985.125662020421,4616.5239712801895,115.03241462017792,194.0150444162546,True,True,Unhealthy,0.08857495925753699,#b71c1c
13,15,3.884381602587136,11.543965852154102,614.1881978552353,1362,4051.486726806861,4618.046342056293,116.81473859268164,194.0757262469405,True,True,Unhealthy,0.15910167396323238,#b71c1c
13,16,3.884381602587136,11.54666687487372,614.8465996117943,1131,2524.1470360726917,3656.0900267333827,75.79348382963015,155.7320643940259,True,True,Unhealthy,0.0857224302113117,#b71c1c
13,17,3.884381602587136,11.54936789759334,615.4663736588699,1204,2570.0799852827768,3518.3361108908107,77.02714993743585,150.2411814050106,True,True,Unhealthy,0.09274068852467277,#b71c1c
13,18,3.884381602587136,11.55206892031296,616.0365841648597,1662,2573.1401051406565,3306.724083319509,77.109338567154,141.80630770029364,True,True,Unhealthy,0.12815572069860995,#b71c1c
13,19,3.884381602587136,11.554769943032579,616.5509794179596,1538,2533.828129001926,3036.0920178146434,76.053498403889,131.01889018353143,True,True,Unhealthy,0.11697028054518127,#b71c1c
13,20,3.884381602587136,11.557470965752199,617.0022485671466,1468,2454.314092425038,2724.115373639125,73.91791221343831,118.58347418830756,True,True,Unhealthy,0.10851149512932745,#b71c1c
13,21,3.884381602587136,11.560171988471819,617.3866300721768,1243,2338.225478039576,2389.394653589838,70.80000684197074,105.24147736340426,True,True,Unhealthy,0.08800440850456963,#b71c1c
13,22,3.884381602587136,11.562873011191437,617.698660724801,1427,2190.4345586705153,2049.6548151326433,66.83064168248245,91.69941804505191,True,True,Unhealthy,0.09536732568090246,#b71c1c
13,23,3.884381602587136,11.565574033911057,617.9309296520564,1523,2016.8433353231485,1720.2893111987112,62.16833254407514,78.57088059725922,True,True,Unhealthy,0.09468237046462644,#b71c1c
13,24,3.884381602587136,11.568275056630677,618.0766393864849,1247,1824.1453188821188,1413.394905469918,56.992853590233196,66.33804306568597,True,True,Unhealthy,0.07107008842702078,#b71c1c
13,25,3.884381602587136,11.570976079350295,618.1286557043596,1787,1619.5388413050866,1137.342470285953,51.497537457367216,55.334569145132264,True,True,Unhealthy for Sensitive,0.0920260994363152,#ef6c00
13,26,3.884381602587136,11.573677102069915,618.0826872199513,1802,1410.3781961673408,896.836875202099,45.879905595475776,45.74799534262681,True,True,Unhealthy for Sensitive,0.08267558988304735,#ef6c00
13,27,3.884381602587136,11.576378124789535,617.940347018735,1118,1203.7719074873255,693.3530798537062,40.3308785813755,37.6371136766882,True,True,Unhealthy for Sensitive,0.045089922253977816,#ef6c00
13,28,3.884381602587136,11.579079147509153,617.7085295623685,1112,1006.1627507323352,525.8037733965099,35.023496332400015,30.958583843107842,True,True,Unhealthy for Sensitive,0.03894612792162882,#ef6c00
13,29,3.884381602587136,11.581780170228773,617.4020094716127,1830,688.717225709965,137.7434615866586,26.497551623221536,15.490466281471253,True,False,Moderate,0.04849051947049541,#f9a825
13,30,3.884381602587136,11.584481192948394,617.044269123538,1438,566.7099255908063,113.34199131642686,23.2206823245953,14.517821567930765,True,False,Moderate,0.03339134118276804,#f9a825
13,31,3.884381602587136,11.587182215668012,616.6637192706563,1195,453.67531058997383,90.73506211799477,20.184801199314165,13.616707416581303,True,False,Moderate,0.024120837433180425,#f9a825
13,32,3.884381602587136,11.589883238387632,616.2913158558696,1051,353.3409161436135,70.6681832287227,17.490022309555712,12.81683989004466,True,False,Moderate,0.018382013447343054,#f9a825
13,33,3.884381602587136,11.592584261107252,615.955826783791,1312,267.7362443468536,53.54724886937072,15.190853976547668,12.134397967034287,True,False,Moderate,0.01993040041723054,#f9a825
13,34,3.884381602587136,11.59528528382687,615.6782633919746,939,197.3716874395031,39.47433748790062,13.301004303487584,11.573450503306699,False,False,Moderate,0.012489643040974842,#f9a825
13,35,3.884381602587136,11.59798630654649,615.4678314719378,669,141.55557950672616,28.31111590134523,11.80189654292659,11.128483526235238,False,False,Good,0.007895468787217889,#1b5e20
13,36,3.884381602587136,11.60068732926611,615.3171011758684,1188,98.77193927150984,19.754387854301967,10.65281450411967,10.787411606879896,False,False,Good,0.012655543630894169,#1b5e20
13,37,3.884381602587136,11.603388351985728,615.2020436005282,972,67.05090132366163,13.410180264732327,9.800851586570124,10.534530944146793,False,False,Good,0.009526427742146161,#1b5e20
13,38,3.884381602587136,11.606089374705348,615.0856540148385,480,44.28331359272851,8.856662718545701,9.18936023181996,10.353027341279251,False,False,Good,0.0044108929112735805,#1b5e20
13,39,3.884381602587136,11.608790397424968,614.9243292507738,1116,28.453785383556642,5.6907570767113285,8.764211122301816,10.226834068824896,False,False,Good,0.009780859612488826,#1b5e20
13,40,3.884381602587136,11.611491420144587,614.6754820094775,718,17.787071190928028,3.5574142381856055,8.477724754511462,10.141798838935783,False,False,Good,0.0060870063737392295,#1b5e20
13,41,3.884381602587136,11.614192442864207,614.3060803339874,912,10.817658966080685,2.163531793216137,8.290540439091252,10.086238564231747,False,False,Good,0.007560972880451222,#1b5e20
13,42,3.884381602587136,11.616893465583825,613.8020730182322,791,6.4006868381312625,1.2801373676262524,8.171909501886436,10.051026386092246,False,False,Good,0.006463980415992171,#1b5e20
13,43,3.884381602587136,11.619594488303445,613.1688326561061,431,3.6845488897093217,0.7369097779418643,8.098959530488617,10.029373287426285,False,False,Good,0.0034906515576405943,#1b5e20
13,44,3.884381602587136,11.622295511023065,612.4320472840213,50,2.063509717760605,0.412701943552121,8.055421697184862,10.016450335132205,False,False,Good,0.0004027710848592431,#1b5e20
13,45,3.884381602587136,11.624996533742683,611.6336427249196,50,1.1243283568790274,0.22486567137580546,8.03019718550147,10.008963165092032,False,False,Good,0.0004015098592750735,#1b5e20
13,46,3.884381602587136,11.627697556462303,610.8275825965734,98,0.0,0.0,8.0,10.0,False,False,Good,0.000784,#1b5e20
13,47,3.884381602587136,11.630398579181923,610.0673275042711,174,0.0,0.0,8.0,10.0,False,False,Good,0.001392,#1b5e20
13,48,3.884381602587136,11.633099601901542,609.4021124254558,326,0.0,0.0,8.0,10.0,False,False,Good,0.002608,#1b5e20
13,49,3.884381602587136,11.635800624621162,608.8672609682811,98,0.0,0.0,8.0,10.0,False,False,Good,0.000784,#1b5e20
14,0,3.887076536112109,11.50345051135981,609.2152772545447,504,705.0469747205515,623.2956074583816,26.93613565167559,34.844616773235266,True,True,Moderate,0.013575812368444497,#f9a825
14,1,3.887076536112109,11.50615153407943,609.4864396040217,50,727.1998296152665,683.4603787889104,27.53111652585702,37.24278975740174,True,True,Moderate,0.001376555826292851,#f9a825
14,2,3.887076536112109,11.508852556799049,609.6658437168829,1102,781.7467537766729,782.8650825663382,28.99613657748046,41.20506983968528,True,True,Moderate,0.03195374250838347,#f9a825
14,3,3.887076536112109,11.511553579518669,609.7817145047305,558,877.7481810206887,931.0310708177449,31.57454073242018,47.11097893464015,True,True,Moderate,0.01761859372869046,#f9a825
14,4,3.887076536112109,11.514254602238289,609.8703361609646,50,1022.2237386154598,1135.4315968367214,35.45486198059007,55.258401564324345,True,True,Unhealthy for Sensitive,0.0017727430990295034,#ef6c00
14,5,3.887076536112109,11.516955624957907,609.967955721685,300,1219.1690711750646,1400.2727682553038,40.74441525438604,65.81499354240714,True,True,Unhealthy for Sensitive,0.012223324576315812,#ef6c00
14,6,3.887076536112109,11.519656647677527,610.1071436683434,465,1468.707078543833,1725.3342350907951,47.44650139503888,78.77197169953742,True,True,Unhealthy for Sensitive,0.02206262314869308,#ef6c00
14,7,3.887076536112109,11.522357670397147,610.3121069245485,50,1766.4958696232109,2105.036227671165,55.44450598992791,93.9069259344315,True,True,Unhealthy,0.0027722252994963957,#b71c1c
14,8,3.887076536112109,11.525058693116765,610.59786441799,1290,2103.520820203462,2527.923645603955,64.4963144665424,110.76325495559291,True,True,Unhealthy,0.0832002456618397,#b71c1c
14,9,3.887076536112109,11.527759715836385,610.9712717332504,1035,2466.3765760007045,2976.7481542879095,74.24188612365255,128.65343865536013,True,True,Unhealthy,0.07684035213798039,#b71c1c
14,10,3.887076536112109,11.530460738556005,611.4291147679862,1174,2838.0903757862516,3429.274877889667,84.22536692523853,146.69119296166517,True,True,Unhealthy,0.09888058077023004,#b71c1c
14,11,3.887076536112109,11.533161761275624,611.9643424798661,1028,3199.4543746092636,3859.84127105862,93.9308730073782,163.85360659929222,True,True,Unhealthy,0.09656093745158478,#b71c1c
14,12,3.887076536112109,11.535862783995244,612.5640588657893,853,3530.736823402713,4241.565701505074,102.82844950128266,179.0691753822904,True,True,Unhealthy,0.0877126674245941,#b71c1c
14,13,3.887076536112109,11.538563806714864,613.215229057823,689,3813.5537451302994,4548.96806680704,110.4243399687874,191.3222602263439,True,True,Unhealthy,0.07608237023849453,#b71c1c
14,14,3.887076536112109,11.541264829434482,613.9001301050059,870,4032.629894557238,4760.656848183968,116.30828221992537,199.76019334438556,True,True,Unhealthy,0.10118820553133508,#b71c1c
14,15,3.887076536112109,11.543965852154102,614.6033640921764,881,2498.1444862307894,3917.2293407014186,75.09510793589502,166.14110001424666,True,True,Unhealthy,0.0661587900915235,#b71c1c
14,16,3.887076536112109,11.54666687487372,615.3098272570387,941,2629.454788731313,3938.3277008160157,78.62183706142315,166.98208247155665,True,True,Unhealthy,0.07398314867479919,#b71c1c
14,17,3.887076536112109,11.54936789759334,616.0048837592124,1320,2719.936529710026,3865.991118427961,81.05199360787424,164.09874004685204,True,True,Unhealthy,0.106988631562394,#b71c1c
14,18,3.887076536112109,11.55206892031296,616.6759311217969,1679,2766.175629039424,3705.996794679097,82.29388228863886,157.72135247686364,True,True,Unhealthy,0.13817142836262464,#b71c1c
14,19,3.887076536112109,11.554769943032579,617.3126636135041,1555,2766.7770694232686,3470.1411395749674,82.3100357608233,148.32012568375853,True,True,Unhealthy,0.12799210560808022,#b71c1c
14,20,3.887076536112109,11.557470965752199,617.902411495494,1343,2722.2488950693896,3174.768275435757,81.1140990642355,136.54653779554042,True,True,Unhealthy,0.10893623504326828,#b71c1c
14,21,3.887076536112109,11.560171988471819,618.434410485877,1209,2634.8301065748856,2838.874475474737,78.76620722611624,123.15778190398777,True,True,Unhealthy,0.09522834453637452,#b71c1c
14,22,3.887076536112109,11.562873011191437,618.8953290603596,1719,2508.3038048152575,2482.0882115532095,75.36796668395266,108.93625059361894,True,True,Unhealthy,0.12955753472971462,#b71c1c
14,23,3.887076536112109,11.565574033911057,619.2696368728796,1479,2347.81015499569,2122.8181066516527,71.05743187821092,94.6157131671536,True,True,Unhealthy,0.10509394174787395,#b71c1c
14,24,3.887076536112109,11.568275056630677,619.5420632397005,1572,2159.6462502427057,1776.799873129979,66.0037299932213,80.82339647900523,True,True,Unhealthy,0.10375786354934388,#b71c1c
14,25,3.887076536112109,11.570976079350295,619.6978262008366,1752,1951.0231185595205,1456.177123816526,60.40053465549792,68.04334598585987,True,True,Unhealthy,0.10582173671643236,#b71c1c
14,26,3.887076536112109,11.573677102069915,619.7257587823653,1281,1729.7508267475052,1169.1445398072035,54.45760846200534,56.60220238431567,True,True,Unhealthy for Sensitive,0.06976019643982884,#ef6c00
14,27,3.887076536112109,11.576378124789535,619.6221722781784,1524,1503.840776118095,920.0888390087622,48.39012144741179,46.674820629198805,True,True,Unhealthy for Sensitive,0.07374654508585556,#ef6c00
14,28,3.887076536112109,11.579079147509153,619.3906841338203,1521,1013.1957067186779,202.63924916630708,35.21238730472486,18.077217982142116,True,False,Unhealthy for Sensitive,0.05355804109048651,#ef6c00
14,29,3.887076536112109,11.581780170228773,619.045042452553,1339,876.8273662418597,175.3655159903803,31.549809509980875,16.990084620983914,True,False,Moderate,0.04224519493386439,#f9a825
14,30,3.887076536112109,11.584481192948394,618.6100201416673,1864,738.242950891493,147.6485901782986,27.827712426559117,15.88528556305161,True,False,Moderate,0.05187085596310619,#f9a825
14,31,3.887076536112109,11.587182215668012,618.1177267691305,1189,604.7125904704419,120.9425180940884,24.241357035767805,14.820779222061711,True,False,Moderate,0.02882297351552792,#f9a825
14,32,3.887076536112109,11.589883238387632,617.6049272170344,1312,481.90692140989995,96.38138428197999,20.943045162226454,13.841770305945245,True,False,Moderate,0.027477275252841108,#f9a825
14,33,3.887076536112109,11.592584261107252,617.1081640567993,806,373.63002387384387,74.72600477476877,18.034946704676166,12.978585007512736,True,False,Moderate,0.014536167043968989,#f9a825
14,34,3.887076536112109,11.59528528382687,616.6573911164252,951,281.8284435586885,56.3656887117377,15.56934194327004,12.246741222696812,True,False,Moderate,0.014806444188049807,#f9a825
